Product Name,Price
Kuldra Pineapple Spike Handbag Kenya - Ash,"KSh7,000.00
"
Kuldra Pineapple Spike Handbag South Africa - Ash,"KSh7,000.00
"
Kuldra Pineapple Spike Handbag South Africa - Maroon,"KSh7,000.00
"
Kuldra Pineapple Spike Handbag South Africa - Blue,"KSh7,000.00
"
Eden Leather Nairobi Tote Bag - Tan,"KSh4,000.00
"
Eden Leather Laptop Sleeve - Mocca,"KSh5,800.00
"
Crafts with Meaning Canvas with Kikoi Tote Bag with Pouch - Purple,"KSh5,000.00
"
Eden Leather Executive Notebook Cover - Printed Mocca,"KSh4,500.00
"
Eden Leather Acacia Cross Body - Mocca,"KSh5,500.00
"
Ranks leather Back Pack - Black,"KSh2,100.00
"
Zanna Leathers Zawadi Handbag - Black,"KSh8,000.00
"
Zanna Leathers Diplomat Laptop Bag - Brown,"KSh18,000.00
"
Zanna Leathers Sifa Mini - Black Buffed,"KSh8,000.00
"
Zanna Leathers Zuri Tote - Blue,"KSh13,000.00
"
Zanna Leather Imara Handbag - Mocha Buffed,"KSh14,000.00
"
Kuldra Pineapple Spike Handbag - Blue,"KSh7,000.00
"
Kuldra Pineapple Spike - Maroon,"KSh7,000.00
"
Kuldra Pineapple Spike Handbag - Black,"KSh7,000.00
"
Eden Leather Twiga Tote - Black,"KSh5,500.00
"
Crafts With Meaning Canvas with Blue Kikoi Jumbo Bag - Purple,"KSh6,000.00
"
Crafts With Meaning Canvas with Kikoi Tote Bag with Pouch - Red,"KSh5,000.00
"
Crafts With Meaning Denim Tote Bag with Pouch - Giraffe Print / Navy Blue,"KSh3,500.00
"
Crafts With Meaning Canvas with Leather Travel Bag - Blue,"Regular price
KSh7,500.00
Sale priceKSh5,250.00

                Save 30%
              "
Crafts With Meaning Canvas with Kikoi Tote Bag With Pouch - Yellow,"KSh5,000.00
"
Crafts With Meaning Canvas with Kikoi Jumbo Travel Bag - Black,"KSh6,000.00
"
Crafts With Meaning Canvas With Kikoi Tote Bag With Pouch - Yellow,"KSh5,000.00
"
Crafts With Meaning Canvas with Kikoi Toiletry Pouch - Brown,"KSh2,500.00
"
Crafts With Meaning Canvas Shoe Bag - Purple,"Regular price
KSh3,000.00
Sale priceKSh2,700.00

                Save 10%
              "
Crafts With Meaning Canvas Shoe Bag - Blue,"Regular price
KSh3,000.00
Sale priceKSh2,700.00

                Save 10%
              "
Crafts With Meaning Canvas with Kikoi Toiletry Pouch - Pink,"KSh2,500.00
"
Crafts With Meaning Canvas with Kikoi Toiletry Pouch - Brown,"KSh2,500.00
"
Crafts With Meaning Canvas Shoe Bag - Brown,"Regular price
KSh3,000.00
Sale priceKSh2,700.00

                Save 10%
              "
Crafts With Meaning Canvas Shoe Bag - Black,"Regular price
KSh3,000.00
Sale priceKSh2,700.00

                Save 10%
              "
Crafts With Meaning Canvas Shoe Bag - Green,"Regular price
KSh3,000.00
Sale priceKSh2,700.00

                Save 10%
              "
Luxaltra Tsuki Tote - Nero (Black),"KSh9,000.00
"
Luxaltra Makali Shoulder Bag - Ecru,"KSh6,500.00
"
Luxaltra Makali Shoulder Bag - Burnt Sienna,"KSh6,500.00
"
Slaks World Fashion Medium Size Messenger Bag - Brown,"Regular price
KSh5,000.00
Sale priceKSh4,200.00

                Save 16%
              "
Slaks World Fashion Medium Size Casual Messenger Bag - Maroon,"Regular price
KSh4,600.00
Sale priceKSh3,450.00

                Save 25%
              "
Slaks World Fashion Medium Size Office Bag - Black,"Regular price
KSh5,350.00
Sale priceKSh4,800.00

                Save 10%
              "
Slaks World Fashion Medium Size Office Bag - Brown,"Regular price
KSh5,300.00
Sale priceKSh4,650.00

                Save 12%
              "
Slaks World Fashion Checkered Messenger Bag - Brown,"Regular price
KSh5,100.00
Sale priceKSh3,825.00

                Save 25%
              "
Slaks World Fashion Medium Size Satchel Bag - Red,"Regular price
KSh4,800.00
Sale priceKSh4,000.00

                Save 17%
              "
Jeilo Ida Handbag - Black,"Regular price
KSh19,500.00
Sale priceKSh13,500.00

                Save 31%
              "
Slaks World Fashion Large Office Handbag - Black,"Regular price
KSh12,900.00
Sale priceKSh11,650.00

                Save 10%
              "
Slaks World Fashion Medium Size Saddle Bag - Black,"Regular price
KSh5,500.00
Sale priceKSh4,995.00

                Save 9%
              "
Slaks World Fashion Medium Size Kelly Bag - Blue,"Regular price
KSh6,200.00
Sale priceKSh5,700.00

                Save 8%
              "
Slaks World Fashion Medium Size Messenger Bag - Maroon,"Regular price
KSh6,200.00
Sale priceKSh5,850.00

                Save 6%
              "
Slaks World Fashion Medium Size Casual Messenger Bag - White,"Regular price
KSh5,500.00
Sale priceKSh4,850.00

                Save 12%
              "
Slaks World Fashion Medium Size Kelly Bag - Beige,"Regular price
KSh6,200.00
Sale priceKSh5,700.00

                Save 8%
              "
Slaks World Fashion Medium Size Baguette Bag - Brown,"Regular price
KSh4,750.00
Sale priceKSh3,563.00

                Save 25%
              "
Slaks World Fashion Medium Size Crossbody Bag - Cream,"Regular price
KSh5,500.00
Sale priceKSh4,900.00

                Save 11%
              "
Slaks World Fashion Medium Size Casual Satchel Bag - Lime Green,"Regular price
KSh4,700.00
Sale priceKSh3,525.00

                Save 25%
              "
Shaba Studio Sawa Handbag (13*17) - Maroon,"KSh8,000.00
"
Shaba Studio Wahura Bucket Bag (15*17) - Brown,"KSh8,500.00
"
Shaba Studio Sawa Handbag (13*17) - Brown,"KSh8,000.00
"
Slaks World Fashion Elegant Cross-Body Handbag - Cream,"KSh4,050.00
"
Slaks World Fashion Shopping Tote Handbag - Black,"KSh4,150.00
"
Slaks World Fashion Glamed Messanger Handbag - Blue,"KSh5,750.00
"
Slaks World Fashion A Style Fashion Handbag - Orange,"KSh2,899.00
"
Slaks World Fashion Glamed Messanger Handbag - Brown,"KSh5,750.00
"
Slaks World Fashion Small Size Muff Handbag - Green,"KSh3,500.00
"
Slaks World Fashion Glamed Messanger Handbag - Black,"KSh5,750.00
"
Slaks World Fashion Mini Fashion Handbag - Black,"KSh7,500.00
"
Slaks World Fashion Shopping Tote Handbag - Light Blue,"KSh4,150.00
"
Slaks World Fashion Fearless Woman Handbag - Green,"KSh4,550.00
"
Slaks World Fashion Elegant Cross-Body Handbag - Olive Green,"KSh4,050.00
"
Slaks World Fashion A Style Fashion Handbag - Black,"KSh2,899.00
"
Slaks World Fashion Casual Woman Flap Handbag - Mustard,"KSh4,100.00
"
Slaks World Fashion Small Size Muff Handbag - Black,"KSh3,500.00
"
Slaks World Fashion Textured Office Handbag - Black,"KSh4,899.00
"
Slaks World Fashion Medium Size Casual Handbag - Red & Blue,"KSh3,999.00
"
Slaks World Fashion Textured Office Handbag - Light Green & Blue,"KSh4,899.00
"
Slaks World Fashion Medium Size Casual Handbag - Black & Cream,"KSh3,999.00
"
Slaks World Fashion Small Size Muff Handbag - Brown,"KSh3,500.00
"
Slaks World Fashion Textured Office Handbag - Brown,"KSh4,899.00
"
Slaks World Fashion Fashion Style Messenger Handbag - Blue,"KSh4,899.00
"
Slaks World Fashion Fashion Style Messenger Handbag - Cream,"KSh4,899.00
"
Slaks World Fashion Weekend Party Mini Handbag - Cream,"KSh3,350.00
"
Liliadly Min Min Clutch Bag - Black,"KSh2,000.00
"
